Size	Latency (us)	np	Algorithm
16	0.36	4	broadcast_chain
32	0.4	4	broadcast_chain
64	0.37	4	broadcast_chain
128	0.96	4	broadcast_chain
256	0.88	4	broadcast_chain
512	1.0	4	broadcast_chain
1024	1.05	4	broadcast_chain
2048	2.04	4	broadcast_chain
4096	2.74	4	broadcast_chain
8192	4.62	4	broadcast_chain
16384	10.68	4	broadcast_chain
32768	12.73	4	broadcast_chain
65536	19.99	4	broadcast_chain
131072	33.31	4	broadcast_chain
262144	81.33	4	broadcast_chain
524288	174.8	4	broadcast_chain
1048576	375.67	4	broadcast_chain
2	0.6	4	broadcast_binary_tree
4	0.56	4	broadcast_binary_tree
8	0.59	4	broadcast_binary_tree
16	0.57	4	broadcast_binary_tree
32	0.67	4	broadcast_binary_tree
64	0.68	4	broadcast_binary_tree
128	1.16	4	broadcast_binary_tree
256	1.04	4	broadcast_binary_tree
512	1.27	4	broadcast_binary_tree
1024	1.37	4	broadcast_binary_tree
2048	2.16	4	broadcast_binary_tree
4096	2.83	4	broadcast_binary_tree
8192	4.52	4	broadcast_binary_tree
16384	12.91	4	broadcast_binary_tree
32768	16.14	4	broadcast_binary_tree
65536	24.7	4	broadcast_binary_tree
131072	43.02	4	broadcast_binary_tree
262144	86.82	4	broadcast_binary_tree
524288	177.83	4	broadcast_binary_tree
1048576	337.32	4	broadcast_binary_tree
2	0.59	4	scatter_flat
4	0.55	4	scatter_flat
8	0.56	4	scatter_flat
16	0.56	4	scatter_flat
32	0.66	4	scatter_flat
64	0.67	4	scatter_flat
128	1.02	4	scatter_flat
256	1.05	4	scatter_flat
512	1.22	4	scatter_flat
1024	1.35	4	scatter_flat
2048	2.01	4	scatter_flat
4096	2.83	4	scatter_flat
8192	4.55	4	scatter_flat
16384	10.9	4	scatter_flat
32768	12.5	4	scatter_flat
65536	19.88	4	scatter_flat
131072	38.61	4	scatter_flat
262144	98.61	4	scatter_flat
524288	208.23	4	scatter_flat
1048576	447.69	4	scatter_flat
2	0.36	4	scatter_basic_linear
4	0.33	4	scatter_basic_linear
8	0.34	4	scatter_basic_linear
16	0.33	4	scatter_basic_linear
32	0.41	4	scatter_basic_linear
64	0.35	4	scatter_basic_linear
128	0.85	4	scatter_basic_linear
256	0.85	4	scatter_basic_linear
512	1.05	4	scatter_basic_linear
1024	1.1	4	scatter_basic_linear
2048	2.03	4	scatter_basic_linear
4096	2.76	4	scatter_basic_linear
8192	4.56	4	scatter_basic_linear
16384	10.92	4	scatter_basic_linear
32768	12.83	4	scatter_basic_linear
65536	19.91	4	scatter_basic_linear
131072	32.58	4	scatter_basic_linear
262144	83.09	4	scatter_basic_linear
524288	185.87	4	scatter_basic_linear
1048576	391.77	4	scatter_basic_linear
2	0.38	4	scatter_binomial
4	0.35	4	scatter_binomial
8	0.35	4	scatter_binomial
16	0.36	4	scatter_binomial
32	0.38	4	scatter_binomial
64	0.37	4	scatter_binomial
128	0.89	4	scatter_binomial
256	0.92	4	scatter_binomial
512	0.97	4	scatter_binomial
1024	1.12	4	scatter_binomial
2048	2.04	4	scatter_binomial
4096	2.76	4	scatter_binomial
8192	4.61	4	scatter_binomial
16384	10.89	4	scatter_binomial
32768	12.62	4	scatter_binomial
65536	20.52	4	scatter_binomial
131072	38.96	4	scatter_binomial
262144	96.39	4	scatter_binomial
524288	205.66	4	scatter_binomial
1048576	429.96	4	scatter_binomial
2	1.66	8	broadcast_flat
4	1.58	8	broadcast_flat
8	1.64	8	broadcast_flat
16	1.64	8	broadcast_flat
32	1.92	8	broadcast_flat
64	1.74	8	broadcast_flat
128	2.89	8	broadcast_flat
256	2.86	8	broadcast_flat
512	3.15	8	broadcast_flat
1024	3.47	8	broadcast_flat
2048	4.87	8	broadcast_flat
4096	6.55	8	broadcast_flat
8192	9.87	8	broadcast_flat
16384	25.17	8	broadcast_flat
32768	30.9	8	broadcast_flat
65536	64.48	8	broadcast_flat
131072	134.27	8	broadcast_flat
262144	301.52	8	broadcast_flat
524288	590.06	8	broadcast_flat
1048576	1114.08	8	broadcast_flat
2	1.73	8	broadcast_chain
4	1.64	8	broadcast_chain
8	1.62	8	broadcast_chain
16	1.58	8	broadcast_chain
32	1.91	8	broadcast_chain
64	1.94	8	broadcast_chain
128	2.96	8	broadcast_chain
256	2.95	8	broadcast_chain
512	3.19	8	broadcast_chain
1024	3.43	8	broadcast_chain
2048	4.83	8	broadcast_chain
4096	6.44	8	broadcast_chain
8192	9.67	8	broadcast_chain
16384	18.7	8	broadcast_chain
32768	33.81	8	broadcast_chain
65536	61.64	8	broadcast_chain
131072	119.69	8	broadcast_chain
262144	233.25	8	broadcast_chain
524288	440.87	8	broadcast_chain
1048576	795.66	8	broadcast_chain
2	1.67	8	broadcast_binary_tree
4	1.66	8	broadcast_binary_tree
8	1.67	8	broadcast_binary_tree
16	1.64	8	broadcast_binary_tree
32	2.03	8	broadcast_binary_tree
64	1.92	8	broadcast_binary_tree
128	2.83	8	broadcast_binary_tree
256	2.89	8	broadcast_binary_tree
512	3.26	8	broadcast_binary_tree
1024	3.5	8	broadcast_binary_tree
2048	4.93	8	broadcast_binary_tree
4096	6.5	8	broadcast_binary_tree
8192	10.19	8	broadcast_binary_tree
16384	22.67	8	broadcast_binary_tree
32768	34.36	8	broadcast_binary_tree
65536	59.76	8	broadcast_binary_tree
131072	113.2	8	broadcast_binary_tree
262144	208.78	8	broadcast_binary_tree
524288	385.29	8	broadcast_binary_tree
1048576	661.18	8	broadcast_binary_tree
2	1.6	8	scatter_flat
4	1.61	8	scatter_flat
8	1.61	8	scatter_flat
16	1.61	8	scatter_flat
32	1.95	8	scatter_flat
64	1.83	8	scatter_flat
128	2.86	8	scatter_flat
256	2.91	8	scatter_flat
512	3.07	8	scatter_flat
1024	3.5	8	scatter_flat
2048	4.83	8	scatter_flat
4096	6.51	8	scatter_flat
8192	10.02	8	scatter_flat
16384	21.96	8	scatter_flat
32768	30.78	8	scatter_flat
65536	64.2	8	scatter_flat
131072	135.42	8	scatter_flat
262144	298.49	8	scatter_flat
524288	576.44	8	scatter_flat
1048576	1093.9	8	scatter_flat
2	2.13	8	scatter_basic_linear
4	2.02	8	scatter_basic_linear
8	2.23	8	scatter_basic_linear
16	2.11	8	scatter_basic_linear
32	2.19	8	scatter_basic_linear
64	2.25	8	scatter_basic_linear
128	3.78	8	scatter_basic_linear
256	3.7	8	scatter_basic_linear
512	3.95	8	scatter_basic_linear
1024	4.22	8	scatter_basic_linear
2048	5.98	8	scatter_basic_linear
4096	7.81	8	scatter_basic_linear
8192	12.32	8	scatter_basic_linear
16384	16.6	8	scatter_basic_linear
32768	31.51	8	scatter_basic_linear
65536	64.85	8	scatter_basic_linear
131072	134.57	8	scatter_basic_linear
262144	300.99	8	scatter_basic_linear
524288	591.95	8	scatter_basic_linear
1048576	1118.45	8	scatter_basic_linear
2	1.76	8	scatter_binomial
4	1.73	8	scatter_binomial
8	1.73	8	scatter_binomial
16	1.76	8	scatter_binomial
32	1.98	8	scatter_binomial
64	1.94	8	scatter_binomial
128	3.06	8	scatter_binomial
256	3.12	8	scatter_binomial
512	3.37	8	scatter_binomial
1024	3.54	8	scatter_binomial
2048	4.84	8	scatter_binomial
4096	6.7	8	scatter_binomial
8192	9.73	8	scatter_binomial
16384	18.3	8	scatter_binomial
32768	32.62	8	scatter_binomial
65536	61.63	8	scatter_binomial
131072	119.89	8	scatter_binomial
262144	231.91	8	scatter_binomial
524288	440.6	8	scatter_binomial
1048576	785.33	8	scatter_binomial
2	1.74	16	broadcast_flat
4	1.7	16	broadcast_flat
8	1.71	16	broadcast_flat
16	1.71	16	broadcast_flat
32	2.11	16	broadcast_flat
64	2.11	16	broadcast_flat
128	3.43	16	broadcast_flat
256	3.09	16	broadcast_flat
512	3.88	16	broadcast_flat
1024	4.01	16	broadcast_flat
2048	5.66	16	broadcast_flat
4096	8.09	16	broadcast_flat
8192	11.38	16	broadcast_flat
16384	26.95	16	broadcast_flat
32768	45.93	16	broadcast_flat
65536	88.78	16	broadcast_flat
131072	175.22	16	broadcast_flat
262144	349.17	16	broadcast_flat
524288	676.49	16	broadcast_flat
1048576	638.72	16	broadcast_flat
2	1.73	16	broadcast_chain
4	1.68	16	broadcast_chain
8	1.68	16	broadcast_chain
16	1.68	16	broadcast_chain
32	2.11	16	broadcast_chain
64	2.09	16	broadcast_chain
128	3.54	16	broadcast_chain
256	3.52	16	broadcast_chain
512	4.18	16	broadcast_chain
1024	4.53	16	broadcast_chain
2048	6.54	16	broadcast_chain
4096	9.07	16	broadcast_chain
8192	13.14	16	broadcast_chain
16384	30.07	16	broadcast_chain
32768	50.71	16	broadcast_chain
65536	94.63	16	broadcast_chain
131072	176.25	16	broadcast_chain
262144	325.3	16	broadcast_chain
524288	597.13	16	broadcast_chain
1048576	1088.73	16	broadcast_chain
2	1.93	16	broadcast_binary_tree
4	1.84	16	broadcast_binary_tree
8	1.85	16	broadcast_binary_tree
16	1.85	16	broadcast_binary_tree
32	2.24	16	broadcast_binary_tree
64	2.14	16	broadcast_binary_tree
128	3.6	16	broadcast_binary_tree
256	3.72	16	broadcast_binary_tree
512	4.3	16	broadcast_binary_tree
1024	4.61	16	broadcast_binary_tree
2048	6.54	16	broadcast_binary_tree
4096	8.96	16	broadcast_binary_tree
8192	12.74	16	broadcast_binary_tree
16384	29.21	16	broadcast_binary_tree
32768	46.34	16	broadcast_binary_tree
65536	82.8	16	broadcast_binary_tree
131072	143.02	16	broadcast_binary_tree
262144	267.52	16	broadcast_binary_tree
524288	509.34	16	broadcast_binary_tree
1048576	891.79	16	broadcast_binary_tree
2	1.65	16	scatter_flat
4	1.63	16	scatter_flat
8	1.62	16	scatter_flat
16	1.63	16	scatter_flat
32	1.98	16	scatter_flat
64	2.01	16	scatter_flat
128	3.31	16	scatter_flat
256	3.04	16	scatter_flat
512	3.66	16	scatter_flat
1024	4.02	16	scatter_flat
2048	5.6	16	scatter_flat
4096	7.45	16	scatter_flat
8192	10.41	16	scatter_flat
16384	23.01	16	scatter_flat
32768	40.57	16	scatter_flat
65536	80.08	16	scatter_flat
131072	163.3	16	scatter_flat
262144	339.37	16	scatter_flat
524288	700.2	16	scatter_flat
1048576	627.77	16	scatter_flat
2	2.46	16	scatter_basic_linear
4	2.36	16	scatter_basic_linear
8	2.38	16	scatter_basic_linear
16	2.38	16	scatter_basic_linear
32	2.79	16	scatter_basic_linear
64	2.78	16	scatter_basic_linear
128	6.34	16	scatter_basic_linear
256	5.82	16	scatter_basic_linear
512	6.31	16	scatter_basic_linear
1024	7.16	16	scatter_basic_linear
2048	10.84	16	scatter_basic_linear
4096	14.27	16	scatter_basic_linear
8192	21.28	16	scatter_basic_linear
16384	27.91	16	scatter_basic_linear
32768	56.56	16	scatter_basic_linear
65536	130.81	16	scatter_basic_linear
131072	270.2	16	scatter_basic_linear
262144	528.47	16	scatter_basic_linear
524288	1019.15	16	scatter_basic_linear
1048576	1705.89	16	scatter_basic_linear
2	1.8	16	scatter_binomial
4	1.75	16	scatter_binomial
8	1.76	16	scatter_binomial
16	1.75	16	scatter_binomial
32	2.17	16	scatter_binomial
64	2.12	16	scatter_binomial
128	3.59	16	scatter_binomial
256	3.78	16	scatter_binomial
512	4.27	16	scatter_binomial
1024	4.71	16	scatter_binomial
2048	6.6	16	scatter_binomial
4096	9.08	16	scatter_binomial
8192	13.29	16	scatter_binomial
16384	30.98	16	scatter_binomial
32768	49.58	16	scatter_binomial
65536	89.63	16	scatter_binomial
131072	171.69	16	scatter_binomial
262144	305.4	16	scatter_binomial
524288	611.87	16	scatter_binomial
1048576	1114.27	16	scatter_binomial
2	2.88	32	broadcast_flat
4	2.3	32	broadcast_flat
8	2.32	32	broadcast_flat
16	2.35	32	broadcast_flat
32	3.79	32	broadcast_flat
64	2.75	32	broadcast_flat
128	4.54	32	broadcast_flat
256	4.14	32	broadcast_flat
512	4.41	32	broadcast_flat
1024	4.79	32	broadcast_flat
2048	7.46	32	broadcast_flat
4096	10.42	32	broadcast_flat
8192	16.04	32	broadcast_flat
16384	29.93	32	broadcast_flat
32768	53.52	32	broadcast_flat
65536	110.76	32	broadcast_flat
131072	232.82	32	broadcast_flat
262144	529.42	32	broadcast_flat
524288	1115.08	32	broadcast_flat
1048576	2075.61	32	broadcast_flat
2	2.83	32	broadcast_chain
4	2.69	32	broadcast_chain
8	2.73	32	broadcast_chain
16	2.76	32	broadcast_chain
32	3.4	32	broadcast_chain
64	3.41	32	broadcast_chain
128	5.0	32	broadcast_chain
256	4.8	32	broadcast_chain
512	5.31	32	broadcast_chain
1024	6.08	32	broadcast_chain
2048	8.67	32	broadcast_chain
4096	12.39	32	broadcast_chain
8192	19.34	32	broadcast_chain
16384	66.65	32	broadcast_chain
32768	92.52	32	broadcast_chain
65536	160.77	32	broadcast_chain
131072	306.4	32	broadcast_chain
262144	487.83	32	broadcast_chain
524288	885.85	32	broadcast_chain
1048576	1607.46	32	broadcast_chain
2	2.54	32	broadcast_binary_tree
4	2.4	32	broadcast_binary_tree
8	2.42	32	broadcast_binary_tree
16	2.39	32	broadcast_binary_tree
32	2.9	32	broadcast_binary_tree
64	2.87	32	broadcast_binary_tree
128	4.83	32	broadcast_binary_tree
256	4.78	32	broadcast_binary_tree
512	5.14	32	broadcast_binary_tree
1024	5.52	32	broadcast_binary_tree
2048	9.38	32	broadcast_binary_tree
4096	11.05	32	broadcast_binary_tree
8192	16.76	32	broadcast_binary_tree
16384	44.31	32	broadcast_binary_tree
32768	57.04	32	broadcast_binary_tree
65536	104.56	32	broadcast_binary_tree
131072	198.03	32	broadcast_binary_tree
262144	349.88	32	broadcast_binary_tree
524288	625.53	32	broadcast_binary_tree
1048576	1077.19	32	broadcast_binary_tree
2	2.3	32	scatter_flat
4	2.15	32	scatter_flat
8	2.16	32	scatter_flat
16	2.13	32	scatter_flat
32	2.69	32	scatter_flat
64	2.64	32	scatter_flat
128	3.88	32	scatter_flat
256	3.8	32	scatter_flat
512	4.11	32	scatter_flat
1024	4.53	32	scatter_flat
2048	7.68	32	scatter_flat
4096	10.79	32	scatter_flat
8192	18.19	32	scatter_flat
16384	29.13	32	scatter_flat
32768	52.55	32	scatter_flat
65536	112.74	32	scatter_flat
131072	246.08	32	scatter_flat
262144	509.27	32	scatter_flat
524288	980.3	32	scatter_flat
1048576	1729.41	32	scatter_flat
2	4.65	32	scatter_basic_linear
4	5.76	32	scatter_basic_linear
8	4.54	32	scatter_basic_linear
16	4.58	32	scatter_basic_linear
32	5.19	32	scatter_basic_linear
64	5.11	32	scatter_basic_linear
128	11.8	32	scatter_basic_linear
256	11.49	32	scatter_basic_linear
512	12.05	32	scatter_basic_linear
1024	13.8	32	scatter_basic_linear
2048	20.93	32	scatter_basic_linear
4096	26.83	32	scatter_basic_linear
8192	41.13	32	scatter_basic_linear
16384	58.27	32	scatter_basic_linear
32768	119.37	32	scatter_basic_linear
65536	260.86	32	scatter_basic_linear
131072	525.64	32	scatter_basic_linear
262144	1079.75	32	scatter_basic_linear
524288	2137.71	32	scatter_basic_linear
1048576	3888.17	32	scatter_basic_linear
2	3.01	32	scatter_binomial
4	2.86	32	scatter_binomial
8	2.91	32	scatter_binomial
16	2.9	32	scatter_binomial
32	3.51	32	scatter_binomial
64	3.49	32	scatter_binomial
128	4.93	32	scatter_binomial
256	5.39	32	scatter_binomial
512	5.57	32	scatter_binomial
1024	6.64	32	scatter_binomial
2048	8.81	32	scatter_binomial
4096	12.88	32	scatter_binomial
8192	19.23	32	scatter_binomial
16384	56.25	32	scatter_binomial
32768	85.62	32	scatter_binomial
65536	168.34	32	scatter_binomial
131072	305.71	32	scatter_binomial
262144	523.77	32	scatter_binomial
524288	884.47	32	scatter_binomial
1048576	1575.34	32	scatter_binomial
2	2.15	64	broadcast_flat
4	1.9	64	broadcast_flat
8	1.92	64	broadcast_flat
16	1.9	64	broadcast_flat
32	2.58	64	broadcast_flat
64	2.46	64	broadcast_flat
128	4.34	64	broadcast_flat
256	3.93	64	broadcast_flat
512	4.39	64	broadcast_flat
1024	4.9	64	broadcast_flat
2048	7.43	64	broadcast_flat
4096	12.49	64	broadcast_flat
8192	21.38	64	broadcast_flat
16384	40.54	64	broadcast_flat
32768	70.3	64	broadcast_flat
65536	148.71	64	broadcast_flat
131072	326.6	64	broadcast_flat
262144	815.59	64	broadcast_flat
524288	1673.27	64	broadcast_flat
1048576	2925.76	64	broadcast_flat
2	5.97	64	broadcast_chain
4	5.72	64	broadcast_chain
8	5.7	64	broadcast_chain
16	5.72	64	broadcast_chain
32	7.73	64	broadcast_chain
64	7.65	64	broadcast_chain
128	10.59	64	broadcast_chain
256	9.82	64	broadcast_chain
512	10.98	64	broadcast_chain
1024	11.66	64	broadcast_chain
2048	16.18	64	broadcast_chain
4096	22.25	64	broadcast_chain
8192	34.04	64	broadcast_chain
16384	98.12	64	broadcast_chain
32768	136.83	64	broadcast_chain
65536	238.9	64	broadcast_chain
131072	423.66	64	broadcast_chain
262144	762.53	64	broadcast_chain
524288	1386.98	64	broadcast_chain
1048576	2682.76	64	broadcast_chain
2	3.13	64	broadcast_binary_tree
4	2.93	64	broadcast_binary_tree
8	2.96	64	broadcast_binary_tree
16	2.92	64	broadcast_binary_tree
32	3.77	64	broadcast_binary_tree
64	3.75	64	broadcast_binary_tree
128	6.07	64	broadcast_binary_tree
256	5.65	64	broadcast_binary_tree
512	6.55	64	broadcast_binary_tree
1024	7.06	64	broadcast_binary_tree
2048	9.88	64	broadcast_binary_tree
4096	13.41	64	broadcast_binary_tree
8192	19.59	64	broadcast_binary_tree
16384	46.94	64	broadcast_binary_tree
32768	70.66	64	broadcast_binary_tree
65536	124.23	64	broadcast_binary_tree
131072	233.79	64	broadcast_binary_tree
262144	445.83	64	broadcast_binary_tree
524288	818.39	64	broadcast_binary_tree
1048576	1331.5	64	broadcast_binary_tree
2	2.29	64	scatter_flat
4	2.07	64	scatter_flat
8	2.03	64	scatter_flat
16	2.03	64	scatter_flat
32	3.06	64	scatter_flat
64	2.66	64	scatter_flat
128	4.49	64	scatter_flat
256	4.08	64	scatter_flat
512	4.85	64	scatter_flat
1024	5.04	64	scatter_flat
2048	7.77	64	scatter_flat
4096	12.24	64	scatter_flat
8192	20.98	64	scatter_flat
16384	38.86	64	scatter_flat
32768	70.12	64	scatter_flat
65536	145.75	64	scatter_flat
131072	303.99	64	scatter_flat
262144	752.12	64	scatter_flat
524288	1532.42	64	scatter_flat
1048576	2888.95	64	scatter_flat
2	7.93	64	scatter_basic_linear
4	7.66	64	scatter_basic_linear
8	7.75	64	scatter_basic_linear
16	8.04	64	scatter_basic_linear
32	9.32	64	scatter_basic_linear
64	9.09	64	scatter_basic_linear
128	25.83	64	scatter_basic_linear
256	24.69	64	scatter_basic_linear
512	24.01	64	scatter_basic_linear
1024	26.18	64	scatter_basic_linear
2048	40.84	64	scatter_basic_linear
4096	54.25	64	scatter_basic_linear
8192	80.93	64	scatter_basic_linear
16384	110.59	64	scatter_basic_linear
32768	227.02	64	scatter_basic_linear
65536	491.69	64	scatter_basic_linear
131072	1013.06	64	scatter_basic_linear
262144	1985.85	64	scatter_basic_linear
524288	4129.95	64	scatter_basic_linear
1048576	7571.19	64	scatter_basic_linear
2	6.13	64	scatter_binomial
4	6.48	64	scatter_binomial
8	5.86	64	scatter_binomial
16	5.85	64	scatter_binomial
32	8.09	64	scatter_binomial
64	7.84	64	scatter_binomial
128	10.65	64	scatter_binomial
256	10.39	64	scatter_binomial
512	10.9	64	scatter_binomial
1024	11.74	64	scatter_binomial
2048	16.16	64	scatter_binomial
4096	22.12	64	scatter_binomial
8192	33.6	64	scatter_binomial
16384	89.05	64	scatter_binomial
32768	144.06	64	scatter_binomial
65536	256.11	64	scatter_binomial
131072	469.07	64	scatter_binomial
262144	742.77	64	scatter_binomial
524288	1360.02	64	scatter_binomial
1048576	2658.16	64	scatter_binomial
2	3.93	128	broadcast_flat
4	3.45	128	broadcast_flat
8	8.35	128	broadcast_flat
16	3.46	128	broadcast_flat
32	3.88	128	broadcast_flat
64	4.07	128	broadcast_flat
128	6.7	128	broadcast_flat
256	6.44	128	broadcast_flat
512	7.16	128	broadcast_flat
1024	7.83	128	broadcast_flat
2048	11.47	128	broadcast_flat
4096	15.4	128	broadcast_flat
8192	26.44	128	broadcast_flat
16384	205.83	128	broadcast_flat
32768	89.52	128	broadcast_flat
65536	257.84	128	broadcast_flat
131072	546.74	128	broadcast_flat
262144	1096.05	128	broadcast_flat
524288	2171.53	128	broadcast_flat
1048576	4171.35	128	broadcast_flat
2	16.59	128	broadcast_chain
4	12.55	128	broadcast_chain
8	13.63	128	broadcast_chain
16	15.3	128	broadcast_chain
32	16.37	128	broadcast_chain
64	15.39	128	broadcast_chain
128	18.93	128	broadcast_chain
256	18.88	128	broadcast_chain
512	21.08	128	broadcast_chain
1024	24.74	128	broadcast_chain
2048	32.02	128	broadcast_chain
4096	44.16	128	broadcast_chain
8192	65.89	128	broadcast_chain
16384	169.33	128	broadcast_chain
32768	252.03	128	broadcast_chain
65536	462.88	128	broadcast_chain
131072	815.2	128	broadcast_chain
262144	1435.72	128	broadcast_chain
524288	2541.72	128	broadcast_chain
1048576	4912.45	128	broadcast_chain
2	5.04	128	broadcast_binary_tree
4	3.64	128	broadcast_binary_tree
8	3.87	128	broadcast_binary_tree
16	3.84	128	broadcast_binary_tree
32	4.21	128	broadcast_binary_tree
64	4.17	128	broadcast_binary_tree
128	6.82	128	broadcast_binary_tree
256	6.9	128	broadcast_binary_tree
512	7.55	128	broadcast_binary_tree
1024	9.67	128	broadcast_binary_tree
2048	11.77	128	broadcast_binary_tree
4096	15.3	128	broadcast_binary_tree
8192	24.64	128	broadcast_binary_tree
16384	68.7	128	broadcast_binary_tree
32768	92.18	128	broadcast_binary_tree
65536	160.8	128	broadcast_binary_tree
131072	302.0	128	broadcast_binary_tree
262144	597.73	128	broadcast_binary_tree
524288	1145.97	128	broadcast_binary_tree
1048576	1857.86	128	broadcast_binary_tree
2	4.72	128	scatter_flat
4	3.92	128	scatter_flat
8	4.34	128	scatter_flat
16	3.71	128	scatter_flat
32	4.08	128	scatter_flat
64	4.71	128	scatter_flat
128	6.69	128	scatter_flat
256	7.52	128	scatter_flat
512	7.87	128	scatter_flat
1024	8.46	128	scatter_flat
2048	11.69	128	scatter_flat
4096	15.82	128	scatter_flat
8192	25.22	128	scatter_flat
16384	247.98	128	scatter_flat
32768	94.63	128	scatter_flat
65536	286.34	128	scatter_flat
131072	579.04	128	scatter_flat
262144	1239.39	128	scatter_flat
524288	2144.98	128	scatter_flat
1048576	4222.39	128	scatter_flat
2	17.58	128	scatter_basic_linear
4	18.01	128	scatter_basic_linear
8	15.73	128	scatter_basic_linear
16	15.94	128	scatter_basic_linear
32	17.36	128	scatter_basic_linear
